VariableName,VariablePosition,Description,DataType,SeedscareAnswer,NMRSConceptID,NMRSAnswerID,Comments
Ptn_pk,0,,value_numeric,,,,
LocationID,1,,value_numeric,,,,
Visit_pk,2,,value_numeric,,,,
Temp,3,,value_numeric,,5088,,
RR,4,Respiratory Rate,value_numeric,,5242,,
HR,5,,value_coded,,5087,,
BPDiastolic,6,,value_coded,,,,
BPSystolic,7,,value_coded,,,,
Height,8,,value_numeric,,,,
Weight,9,,value_numeric,,,,
Pain,10,,value_coded,,,,
UserID,11,,value_numeric,,,,
CreateDate,12,,value_datetime,,,,
UpdateDate,13,,value_datetime,,,,
TLC,14,,value_coded,,,,
TLCPercent,15,,value_coded,,,,
Oedema,16,,value_coded,,,,
Pulse,17,,value_coded,,,,
HeadCircumference,18,,value_coded,,,,
MUAC,19,,value_coded,,,,
SurfaceArea,20,,value_coded,,,,
AdditionalFindings,21,,value_coded,,,,
WABStage,22,,value_coded,Working,5588,6655,
WHOStage,23,,value_coded,1,5356,1204,
WHOStage,23,,value_coded,2,5356,1205,
WHOStage,23,,value_coded,3,5356,1206,
WHOStage,23,,value_coded,4,5356,1207,
TBStatus,24,,value_coded,,,,
STIStatus,25,,value_coded,,,,
